customer_id,first_name,last_name,age,gender,nationality,purchase_channel,payment_methods,signup_date,customer_first_touch,is_member
CUST-FDFCC,Rebecca,Mccoy,19,Female,Lao,Pakse-Shop,Cash,2024-03-18,Walk-in,False
CUST-17D0C,Tiffany,Thornton,53,Male,Lao,Savanhnaket-Shop,Cash,2024-03-18,Walk-in,False
CUST-96C00,Linda,Myers,53,Male,Other,Vangvieng-Shop,Mobile Banking,2024-03-18,Walk-in,True
CUST-1D975,Stephanie,Mcclure,18,Male,Chinese,Savanhnaket-Shop,Credit Card,2024-03-19,Walk-in,True
CUST-C7A9F,Amber,Simmons,39,Female,Lao,Vientiane-Shop,Cash,2024-03-19,Walk-in,True
CUST-355BE,Dawn,Byrd,30,Female,Other,Vientiane-Shop,Mobile Banking,2024-03-19,Walk-in,False
CUST-2B2AD,Samantha,Morris,40,Male,American,Vientiane-Shop,Credit Card,2024-03-19,Walk-in,True
CUST-43E48,Kyle,Ramos,49,Male,Lao,Luangprabang-Shop,Cash,2024-03-19,Walk-in,True
CUST-983F0,Emma,Mack,21,Male,Other,Savanhnaket-Shop,Mobile Banking,2024-03-19,Walk-in,True
CUST-743A6,Taylor,Randolph,24,Male,Thai,Luangprabang-Shop,Credit Card,2024-03-19,Walk-in,False
CUST-332CB,Shari,Moreno,53,Female,Lao,Vangvieng-Shop,Cash,2024-03-19,Walk-in,False
CUST-D4D9C,Jacob,Morton,50,Male,Lao,Luangprabang-Shop,Credit Card,2024-03-19,Walk-in,True
CUST-ACE5A,Tyler,Ashley,49,Male,Thai,Online/Website,Mobile Banking,2024-03-19,Website,True
CUST-239E9,Jacqueline,Payne,40,Male,Lao,Pakse-Shop,Mobile Banking,2024-03-19,Walk-in,False
CUST-91C64,Jodi,Harris,30,Female,Lao,Online/Website,Mobile Banking,2024-03-19,Tiktok,False
CUST-32B15,Anthony,Fletcher,20,Female,Lao,Vientiane-Shop,Mobile Banking,2024-03-20,Walk-in,False
CUST-F8295,Jacob,Lucas,42,Female,American,Vientiane-Shop,Credit Card,2024-03-20,Walk-in,False
CUST-44014,Matthew,Reed,43,Male,Lao,Vientiane-Shop,Credit Card,2024-03-20,Walk-in,False
CUST-CD055,Vanessa,Kennedy,26,Male,Thai,Vientiane-Shop,Credit Card,2024-03-20,Walk-in,False
CUST-CC730,Larry,Collins,60,Male,Lao,Vangvieng-Shop,Credit Card,2024-03-20,Walk-in,True
CUST-291D3,Collin,Carrillo,27,Male,Lao,Luangprabang-Shop,Credit Card,2024-03-20,Walk-in,False
CUST-E9289,Gabriel,Castillo,58,Male,Lao,Vientiane-Shop,Cash,2024-03-20,Walk-in,True
CUST-19D6D,Kristie,Davis,38,Female,Lao,Online/Website,Credit Card,2024-03-20,Instagram,True
CUST-843B6,William,Francis,61,Male,Thai,Vientiane-Shop,Mobile Banking,2024-03-20,Walk-in,True
CUST-91460,Rebecca,Martin,46,Female,Lao,Luangprabang-Shop,Mobile Banking,2024-03-20,Walk-in,False
CUST-CCB3F,Christina,Barron,23,Male,Lao,Online/Website,Credit Card,2024-03-20,Facebook,False
CUST-FB21E,Travis,Chapman,55,Male,Lao,Luangprabang-Shop,Mobile Banking,2024-03-20,Walk-in,True
CUST-F5EC8,Tracy,Dean,54,Female,Chinese,Online/Website,Mobile Banking,2024-03-20,Website,False
CUST-EDF4C,Caleb,Hicks,63,Female,Lao,Savanhnaket-Shop,Cash,2024-03-21,Walk-in,False
CUST-86E75,Ashley,Solis,40,Male,Other,Vientiane-Shop,Mobile Banking,2024-03-21,Walk-in,False
CUST-3C92E,Claire,Marks,33,Female,Thai,Luangprabang-Shop,Credit Card,2024-03-21,Walk-in,True
CUST-05AFE,Scott,Austin,53,Female,Lao,Pakse-Shop,Credit Card,2024-03-21,Walk-in,True
CUST-AB64A,Molly,Jackson,19,Male,Other,Luangprabang-Shop,Credit Card,2024-03-21,Walk-in,True
CUST-0F1C1,Sarah,Sanchez,52,Male,Thai,Online/Website,Mobile Banking,2024-03-21,Tiktok,True
CUST-4E072,Shannon,Nguyen,28,Male,Lao,Vangvieng-Shop,Credit Card,2024-03-21,Walk-in,False
CUST-F4E6D,Thomas,King,60,Female,Lao,Vangvieng-Shop,Mobile Banking,2024-03-21,Walk-in,False
CUST-9D12D,Shelly,Snow,33,Female,American,Online/Website,Mobile Banking,2024-03-21,Influencer_Ref,True
CUST-E54E0,Pamela,Blackwell,19,Male,Lao,Luangprabang-Shop,Cash,2024-03-21,Walk-in,False
CUST-61E9A,Yolanda,Gould,58,Female,Thai,Pakse-Shop,Cash,2024-03-21,Walk-in,False
CUST-8A477,Margaret,Freeman,40,Male,Chinese,Vangvieng-Shop,Credit Card,2024-03-21,Walk-in,True
CUST-B9038,Joshua,Allen,34,Female,American,Vientiane-Shop,Mobile Banking,2024-03-22,Walk-in,False
CUST-90C59,Melissa,Brady,31,Female,American,Savanhnaket-Shop,Mobile Banking,2024-03-22,Walk-in,False
CUST-98FF8,Nicole,Rice,34,Male,Lao,Online/Website,Mobile Banking,2024-03-22,Website,True
CUST-C04D8,Gerald,Henry,26,Male,Lao,Online/Website,Mobile Banking,2024-03-22,Influencer_Ref,True
CUST-57A44,Abigail,Bell,31,Male,Lao,Luangprabang-Shop,Mobile Banking,2024-03-22,Walk-in,True
CUST-1D7B2,Valerie,May,29,Female,Chinese,Savanhnaket-Shop,Credit Card,2024-03-22,Walk-in,False
CUST-DBCB4,Jessica,Rios,35,Male,Lao,Vientiane-Shop,Cash,2024-03-22,Walk-in,False
CUST-ED19B,Joel,Clark,53,Female,Lao,Savanhnaket-Shop,Mobile Banking,2024-03-22,Walk-in,True
CUST-23C34,Anthony,Molina,39,Male,Lao,Luangprabang-Shop,Credit Card,2024-03-22,Walk-in,False
CUST-9D56B,Judy,Evans,48,Female,Thai,Vientiane-Shop,Mobile Banking,2024-03-22,Walk-in,False
CUST-246B9,Kimberly,Jones,40,Male,Other,Luangprabang-Shop,Cash,2024-03-22,Walk-in,False
CUST-95FF2,Alexis,Griffith,64,Female,Lao,Luangprabang-Shop,Credit Card,2024-03-22,Walk-in,False
CUST-DC456,Mary,Martinez,27,Female,Lao,Luangprabang-Shop,Credit Card,2024-03-22,Walk-in,False
CUST-5CCE2,Jessica,Jimenez,60,Female,Chinese,Luangprabang-Shop,Mobile Banking,2024-03-22,Walk-in,False
CUST-10233,Emily,Sanders,59,Male,Lao,Savanhnaket-Shop,Mobile Banking,2024-03-22,Walk-in,False
CUST-813D6,Joshua,Austin,33,Female,Lao,Luangprabang-Shop,Mobile Banking,2024-03-22,Walk-in,True
CUST-4857D,Anthony,Harrell,58,Male,Lao,Pakse-Shop,Cash,2024-03-22,Walk-in,True
CUST-C7BF8,David,Larsen,35,Female,Lao,Online/Website,Credit Card,2024-03-22,Tiktok,False
CUST-2E9F7,John,Dixon,63,Female,Lao,Vientiane-Shop,Mobile Banking,2024-03-22,Walk-in,True
CUST-844C7,Jessica,Sanchez,36,Female,Lao,Luangprabang-Shop,Mobile Banking,2024-03-23,Walk-in,True
CUST-D9CBC,Rebecca,Gaines,30,Female,Other,Savanhnaket-Shop,Mobile Banking,2024-03-23,Walk-in,False
CUST-D7158,Timothy,Hernandez,57,Male,Lao,Online/Website,Credit Card,2024-03-23,Website,False
CUST-942B2,Monique,Young,31,Female,Thai,Savanhnaket-Shop,Credit Card,2024-03-23,Walk-in,False
CUST-0970D,Jacob,Murphy,32,Male,Lao,Pakse-Shop,Credit Card,2024-03-23,Walk-in,False
CUST-2079A,John,Malone,65,Female,Lao,Vientiane-Shop,Cash,2024-03-23,Walk-in,True
CUST-70DE3,Jennifer,Phillips,53,Male,Lao,Pakse-Shop,Credit Card,2024-03-23,Walk-in,True
CUST-5D8E2,Cynthia,Gomez,53,Female,Lao,Vientiane-Shop,Mobile Banking,2024-03-23,Walk-in,True
CUST-7DCB3,Jennifer,Rhodes,58,Female,Lao,Vientiane-Shop,Credit Card,2024-03-23,Walk-in,True
CUST-23F19,Sheila,Perez,59,Male,Other,Pakse-Shop,Credit Card,2024-03-23,Walk-in,True
CUST-FD017,Alyssa,Williams,31,Female,Other,Savanhnaket-Shop,Mobile Banking,2024-03-23,Walk-in,True
CUST-9A6CD,Gabriella,Turner,59,Male,Lao,Online/Website,Mobile Banking,2024-03-23,Influencer_Ref,False
CUST-3A3CA,Emily,Davis,28,Female,Lao,Luangprabang-Shop,Credit Card,2024-03-24,Walk-in,True
CUST-4A1F8,Mark,Wells,45,Female,Lao,Luangprabang-Shop,Cash,2024-03-24,Walk-in,False
CUST-19853,Ashley,Washington,61,Female,Lao,Savanhnaket-Shop,Credit Card,2024-03-24,Walk-in,True
CUST-01E9B,Troy,Brown,23,Male,Lao,Savanhnaket-Shop,Mobile Banking,2024-03-24,Walk-in,True
CUST-E4080,Alexander,Miles,44,Female,American,Online/Website,Mobile Banking,2024-03-24,Influencer_Ref,True
CUST-C9195,Anthony,Walton,42,Male,Thai,Online/Website,Mobile Banking,2024-03-24,Influencer_Ref,True
CUST-74629,Karen,Yoder,45,Male,Lao,Online/Website,Credit Card,2024-03-24,Influencer_Ref,True
CUST-29C12,Laura,Velez,56,Male,American,Vientiane-Shop,Mobile Banking,2024-03-24,Walk-in,False
CUST-A054E,Robin,Hill,27,Female,Other,Online/Website,Mobile Banking,2024-03-24,Influencer_Ref,True
CUST-603F4,Kyle,Ryan,48,Female,Other,Savanhnaket-Shop,Credit Card,2024-03-25,Walk-in,False
CUST-4BE4D,Bryan,Jones,49,Male,Lao,Vientiane-Shop,Mobile Banking,2024-03-25,Walk-in,False
CUST-D386F,Matthew,Cooley,46,Female,Lao,Luangprabang-Shop,Credit Card,2024-03-25,Walk-in,True
CUST-AE45F,Christopher,Fisher,45,Male,Lao,Pakse-Shop,Credit Card,2024-03-25,Walk-in,False
CUST-E33AA,Anthony,Jacobson,31,Male,Lao,Vientiane-Shop,Credit Card,2024-03-25,Walk-in,False
CUST-B0B97,Jessica,Cameron,28,Female,Lao,Vientiane-Shop,Mobile Banking,2024-03-25,Walk-in,True
CUST-11CEA,Jose,Brown,54,Female,Lao,Vientiane-Shop,Cash,2024-03-25,Walk-in,True
CUST-3F0DC,Connor,Franklin,52,Male,Thai,Luangprabang-Shop,Credit Card,2024-03-25,Walk-in,False
CUST-BEBD0,David,Morris,30,Female,Lao,Luangprabang-Shop,Mobile Banking,2024-03-25,Walk-in,False
CUST-25F4D,Thomas,Petty,20,Female,Lao,Online/Website,Mobile Banking,2024-03-25,Tiktok,False
CUST-373C8,James,Adams,55,Male,Thai,Vangvieng-Shop,Mobile Banking,2024-03-25,Walk-in,True
CUST-5A7C8,Lindsey,Baker,45,Male,Other,Pakse-Shop,Mobile Banking,2024-03-25,Walk-in,False
CUST-E3AF8,Lindsay,Gonzalez,45,Male,Thai,Luangprabang-Shop,Mobile Banking,2024-03-25,Walk-in,False
CUST-A6F59,Diane,Harris,21,Female,Lao,Vangvieng-Shop,Cash,2024-03-25,Walk-in,True
CUST-92AB9,Eric,Snyder,60,Female,Lao,Luangprabang-Shop,Credit Card,2024-03-25,Walk-in,True
CUST-EAEF7,Donna,Butler,33,Female,Thai,Vangvieng-Shop,Mobile Banking,2024-03-25,Walk-in,True
CUST-C384B,Jessica,Wright,36,Female,Lao,Online/Website,Mobile Banking,2024-03-26,Influencer_Ref,True
CUST-67973,April,Flowers,20,Male,Chinese,Vangvieng-Shop,Mobile Banking,2024-03-26,Walk-in,False
CUST-39563,Kristina,Parker,64,Male,Thai,Online/Website,Mobile Banking,2024-03-26,Tiktok,False
CUST-1E19D,Angela,Stout,26,Female,Lao,Online/Website,Mobile Banking,2024-03-26,Influencer_Ref,True
CUST-AD22D,Anne,Marshall,24,Male,Lao,Vientiane-Shop,Cash,2024-03-26,Walk-in,True
CUST-8BD4A,Michelle,Collier,58,Male,Lao,Online/Website,Credit Card,2024-03-26,Instagram,True
CUST-E69C0,Andrew,Dawson,43,Female,Thai,Vientiane-Shop,Cash,2024-03-26,Walk-in,False
CUST-EFC9E,Lisa,Villanueva,38,Female,Thai,Pakse-Shop,Cash,2024-03-26,Walk-in,True
CUST-7B468,Ronald,Richardson,55,Male,Lao,Luangprabang-Shop,Credit Card,2024-03-26,Walk-in,False
CUST-AB6A7,Eric,Rowland,40,Male,Thai,Online/Website,Mobile Banking,2024-03-26,Influencer_Ref,False
CUST-444BD,Jessica,Edwards,62,Female,Lao,Pakse-Shop,Credit Card,2024-03-26,Walk-in,True
CUST-907E9,Cynthia,Esparza,22,Female,American,Pakse-Shop,Mobile Banking,2024-03-26,Walk-in,False
CUST-C3DC2,Stephen,Bush,38,Male,Thai,Luangprabang-Shop,Cash,2024-03-26,Walk-in,True
CUST-4CE1F,Michael,Harris,33,Female,Lao,Luangprabang-Shop,Mobile Banking,2024-03-26,Walk-in,True
CUST-8D59E,Nicole,Meyer,50,Male,Thai,Online/Website,Credit Card,2024-03-27,Facebook,True
CUST-2D7D0,David,Todd,45,Male,Lao,Savanhnaket-Shop,Mobile Banking,2024-03-27,Walk-in,True
CUST-0A3FF,Brandon,Andrade,37,Male,Other,Vientiane-Shop,Cash,2024-03-27,Walk-in,True
CUST-0C741,Robyn,Hale,20,Male,Lao,Pakse-Shop,Credit Card,2024-03-27,Walk-in,True
CUST-ABE95,Sean,Hurley,50,Male,Chinese,Savanhnaket-Shop,Mobile Banking,2024-03-27,Walk-in,False
CUST-4D88D,Michelle,Brooks,19,Female,Thai,Vangvieng-Shop,Credit Card,2024-03-27,Walk-in,False
CUST-AA950,Ricky,Johnson,57,Female,Other,Vangvieng-Shop,Mobile Banking,2024-03-27,Walk-in,True
CUST-1E959,Megan,Rasmussen,63,Female,Other,Online/Website,Mobile Banking,2024-03-27,Tiktok,True
CUST-6A33D,Kathy,Sanders,43,Female,Lao,Savanhnaket-Shop,Mobile Banking,2024-03-27,Walk-in,False
CUST-2EB5E,Andrea,Evans,27,Female,Thai,Online/Website,Mobile Banking,2024-03-27,Influencer_Ref,False
CUST-2533C,Michelle,Pearson,35,Male,Chinese,Online/Website,Mobile Banking,2024-03-27,Facebook,True
CUST-BAB57,Maria,Richards,43,Male,Lao,Luangprabang-Shop,Mobile Banking,2024-03-27,Walk-in,False
CUST-15301,Tammy,Warner,59,Female,Lao,Pakse-Shop,Mobile Banking,2024-03-27,Walk-in,True
CUST-CBF2A,Corey,Wells,25,Male,Lao,Savanhnaket-Shop,Cash,2024-03-28,Walk-in,False
CUST-D82A6,Alan,Luna,65,Male,Lao,Online/Website,Mobile Banking,2024-03-28,Tiktok,False
CUST-997CC,Ian,Barr,24,Male,Lao,Vangvieng-Shop,Mobile Banking,2024-03-28,Walk-in,False
CUST-B8E01,Tony,Raymond,36,Female,Other,Online/Website,Credit Card,2024-03-28,Tiktok,True
CUST-87EE2,Christie,Owens,40,Female,Lao,Luangprabang-Shop,Cash,2024-03-28,Walk-in,False
CUST-C7D6F,Sharon,Simmons,28,Female,Thai,Pakse-Shop,Credit Card,2024-03-28,Walk-in,True
CUST-A0E67,Sandra,Jackson,49,Female,Thai,Online/Website,Credit Card,2024-03-28,Facebook,True
CUST-1195A,Barbara,Wright,56,Female,Lao,Vientiane-Shop,Credit Card,2024-03-28,Walk-in,False
CUST-58B1D,Aaron,Elliott,37,Male,Lao,Vientiane-Shop,Cash,2024-03-28,Walk-in,False
CUST-E8152,James,Wood,57,Female,Lao,Vangvieng-Shop,Credit Card,2024-03-28,Walk-in,False
CUST-2D37A,Jane,Lopez,35,Male,Thai,Vientiane-Shop,Cash,2024-03-28,Walk-in,False
CUST-335EB,Angela,Campbell,42,Male,Thai,Vientiane-Shop,Mobile Banking,2024-03-28,Walk-in,False
CUST-D6A64,Raymond,Pierce,65,Male,Lao,Luangprabang-Shop,Cash,2024-03-28,Walk-in,True
CUST-01FD4,Todd,Moore,57,Female,Thai,Luangprabang-Shop,Mobile Banking,2024-03-29,Walk-in,True
CUST-97AA5,Evelyn,Armstrong,46,Male,Lao,Savanhnaket-Shop,Mobile Banking,2024-03-29,Walk-in,True
CUST-78D71,Alexis,Price,55,Female,Lao,Luangprabang-Shop,Cash,2024-03-29,Walk-in,False
CUST-BD7CA,Sarah,Ortiz,42,Male,Lao,Online/Website,Mobile Banking,2024-03-29,Tiktok,False
CUST-6FAD9,Matthew,Torres,55,Male,Lao,Vangvieng-Shop,Cash,2024-03-29,Walk-in,False
CUST-90296,Karen,Johnson,41,Male,Lao,Online/Website,Mobile Banking,2024-03-29,Influencer_Ref,False
CUST-33D9A,William,Hodges,48,Female,American,Online/Website,Mobile Banking,2024-03-29,Influencer_Ref,True
CUST-30523,Kevin,Stephens,57,Male,Thai,Online/Website,Mobile Banking,2024-03-29,Instagram,False
CUST-04316,Laurie,Banks,21,Male,Lao,Savanhnaket-Shop,Mobile Banking,2024-03-29,Walk-in,False
CUST-96E5B,Cory,Hoffman,44,Female,Thai,Vangvieng-Shop,Cash,2024-03-29,Walk-in,False
CUST-D3B81,Christopher,Davis,38,Male,Other,Vientiane-Shop,Cash,2024-03-29,Walk-in,True
CUST-A0FB2,Donna,Ross,62,Male,Lao,Vangvieng-Shop,Credit Card,2024-03-29,Walk-in,True
CUST-651BA,Regina,Jackson,45,Male,Thai,Online/Website,Mobile Banking,2024-03-29,Facebook,False
CUST-E6FD9,Rachel,Jones,49,Male,Lao,Vientiane-Shop,Mobile Banking,2024-03-29,Walk-in,False
CUST-16647,Richard,Wise,26,Female,Lao,Vientiane-Shop,Cash,2024-03-29,Walk-in,True
CUST-6CB4D,Ashley,Hendrix,46,Male,Lao,Pakse-Shop,Cash,2024-03-29,Walk-in,True
CUST-6C2D5,Christopher,Bauer,26,Female,Chinese,Vangvieng-Shop,Credit Card,2024-03-29,Walk-in,True
CUST-AAA33,David,Smith,62,Female,Lao,Vientiane-Shop,Credit Card,2024-03-29,Walk-in,False
CUST-5A686,Amber,Jensen,65,Male,Lao,Luangprabang-Shop,Mobile Banking,2024-03-30,Walk-in,False
CUST-AEC9D,Marcus,Gay,37,Female,American,Luangprabang-Shop,Credit Card,2024-03-30,Walk-in,True
CUST-934D7,Jesse,Wade,62,Male,Thai,Savanhnaket-Shop,Mobile Banking,2024-03-30,Walk-in,True
CUST-4A397,Claudia,Torres,31,Female,Lao,Pakse-Shop,Credit Card,2024-03-30,Walk-in,False
CUST-1028C,Courtney,Lopez,43,Female,Lao,Online/Website,Mobile Banking,2024-03-30,Tiktok,True
CUST-C3153,Nancy,Johnson,34,Female,Thai,Vientiane-Shop,Mobile Banking,2024-03-30,Walk-in,False
CUST-534D0,Christopher,Hill,20,Male,Chinese,Luangprabang-Shop,Mobile Banking,2024-03-30,Walk-in,False
CUST-2755C,Sophia,Kim,50,Female,Lao,Online/Website,Credit Card,2024-03-30,Website,False
CUST-5F936,Joseph,Schwartz,31,Female,Thai,Savanhnaket-Shop,Credit Card,2024-03-30,Walk-in,True
CUST-4711E,William,Ford,49,Male,Lao,Online/Website,Mobile Banking,2024-03-30,Influencer_Ref,True
CUST-8DE7D,Wayne,Stout,64,Female,Other,Online/Website,Credit Card,2024-03-30,Website,True
CUST-06CFD,Natasha,Donaldson,19,Male,Lao,Luangprabang-Shop,Credit Card,2024-03-30,Walk-in,False
CUST-77BB8,Vickie,Cook,60,Male,Lao,Online/Website,Mobile Banking,2024-03-30,Influencer_Ref,False
CUST-D67C6,Nancy,Martin,23,Female,Thai,Online/Website,Mobile Banking,2024-03-30,Influencer_Ref,False
CUST-677BD,Ralph,Robles,39,Male,Lao,Vangvieng-Shop,Credit Card,2024-03-30,Walk-in,False
CUST-C97FA,Glenda,Murphy,60,Male,Lao,Vangvieng-Shop,Mobile Banking,2024-03-30,Walk-in,True
CUST-0D392,Meghan,Rose,47,Female,American,Vientiane-Shop,Credit Card,2024-03-30,Walk-in,True
CUST-1B47B,Frank,Singleton,53,Male,Lao,Online/Website,Mobile Banking,2024-03-31,Tiktok,True
CUST-78F16,Jill,Miller,19,Female,Thai,Vientiane-Shop,Credit Card,2024-03-31,Walk-in,False
CUST-43BFD,Michael,Rodriguez,49,Female,Lao,Luangprabang-Shop,Mobile Banking,2024-03-31,Walk-in,True
CUST-5CC6E,Ruth,Allen,61,Female,Chinese,Savanhnaket-Shop,Credit Card,2024-03-31,Walk-in,False
CUST-47510,Crystal,Owen,64,Female,Lao,Luangprabang-Shop,Mobile Banking,2024-03-31,Walk-in,False
CUST-7D617,Brianna,Reynolds,63,Male,Thai,Vangvieng-Shop,Mobile Banking,2024-03-31,Walk-in,False
CUST-1A41C,Alyssa,Sawyer,39,Male,Lao,Pakse-Shop,Cash,2024-03-31,Walk-in,True
CUST-6D25C,Zachary,Price,21,Male,Lao,Vientiane-Shop,Mobile Banking,2024-03-31,Walk-in,True
CUST-ED66E,Keith,Salazar,18,Female,Thai,Online/Website,Credit Card,2024-04-01,Influencer_Ref,False
CUST-D097D,Michael,Davis,54,Male,Lao,Vientiane-Shop,Mobile Banking,2024-04-01,Walk-in,True
CUST-D612E,Danielle,Olson,27,Male,Thai,Vangvieng-Shop,Credit Card,2024-04-01,Walk-in,True
CUST-A0879,Darren,Hicks,56,Female,Lao,Online/Website,Mobile Banking,2024-04-01,Facebook,False
CUST-53A6B,Stacy,Perez,29,Female,Thai,Savanhnaket-Shop,Credit Card,2024-04-01,Walk-in,False
CUST-81B9B,Manuel,Allen,41,Male,Lao,Luangprabang-Shop,Cash,2024-04-01,Walk-in,True
CUST-D9334,Dustin,Martin,39,Male,Lao,Vientiane-Shop,Credit Card,2024-04-01,Walk-in,True
CUST-E08BE,Peggy,Lara,40,Male,Lao,Pakse-Shop,Credit Card,2024-04-02,Walk-in,False
CUST-1C1BA,Amanda,Mckee,55,Female,Thai,Online/Website,Credit Card,2024-04-02,Influencer_Ref,True
CUST-2A36A,Anna,Robinson,19,Female,Lao,Vangvieng-Shop,Credit Card,2024-04-02,Walk-in,True
CUST-C6860,Andrew,Davis,65,Female,Other,Savanhnaket-Shop,Credit Card,2024-04-02,Walk-in,True
CUST-405AC,Amber,Nguyen,53,Male,Lao,Vangvieng-Shop,Credit Card,2024-04-02,Walk-in,False
CUST-711D6,Colleen,Hernandez,65,Male,American,Vientiane-Shop,Mobile Banking,2024-04-02,Walk-in,True
CUST-18E47,Justin,Jensen,54,Female,Thai,Pakse-Shop,Mobile Banking,2024-04-02,Walk-in,True
CUST-EC840,Donald,Nash,56,Male,Thai,Vientiane-Shop,Credit Card,2024-04-02,Walk-in,False
CUST-70240,Danielle,Lee,35,Female,Lao,Savanhnaket-Shop,Credit Card,2024-04-02,Walk-in,False
CUST-6DC00,Katrina,Anderson,42,Male,Lao,Online/Website,Mobile Banking,2024-04-02,Facebook,True
CUST-7BCB6,Brian,Thomas,19,Male,Thai,Luangprabang-Shop,Mobile Banking,2024-04-02,Walk-in,False
CUST-AB9E2,Laura,Snow,47,Male,Lao,Luangprabang-Shop,Credit Card,2024-04-02,Walk-in,False
CUST-92F4D,Michael,Baldwin,55,Female,Thai,Savanhnaket-Shop,Mobile Banking,2024-04-02,Walk-in,False
CUST-3D168,Michelle,Dyer,54,Female,Lao,Vangvieng-Shop,Mobile Banking,2024-04-02,Walk-in,False
CUST-08598,Carly,Randall,36,Male,Lao,Vientiane-Shop,Cash,2024-04-02,Walk-in,True
CUST-AF444,Matthew,Mitchell,44,Female,Other,Luangprabang-Shop,Credit Card,2024-04-02,Walk-in,True
CUST-5E76B,Kathryn,Anderson,30,Female,Thai,Online/Website,Mobile Banking,2024-04-02,Influencer_Ref,False
CUST-83A03,Mark,Pham,47,Male,Other,Online/Website,Mobile Banking,2024-04-03,Influencer_Ref,True
CUST-24759,Denise,Pennington,32,Female,Thai,Savanhnaket-Shop,Mobile Banking,2024-04-03,Walk-in,True
CUST-CF202,Kristina,Martinez,31,Female,Lao,Vangvieng-Shop,Mobile Banking,2024-04-03,Walk-in,True
CUST-99FCC,Kristin,Suarez,36,Male,Other,Vientiane-Shop,Mobile Banking,2024-04-03,Walk-in,False
CUST-F967E,Tyler,Johnson,57,Female,Other,Vangvieng-Shop,Mobile Banking,2024-04-03,Walk-in,False
CUST-F3EE3,Michael,Davis,54,Male,Lao,Luangprabang-Shop,Mobile Banking,2024-04-04,Walk-in,False
CUST-D2CFF,Pamela,Brown,34,Male,Lao,Online/Website,Mobile Banking,2024-04-04,Influencer_Ref,False
CUST-24813,Joseph,Franklin,20,Female,American,Vientiane-Shop,Credit Card,2024-04-04,Walk-in,False
CUST-5EF3B,Frank,Franklin,28,Female,American,Luangprabang-Shop,Mobile Banking,2024-04-04,Walk-in,False
CUST-87CE9,Patrick,Stevenson,34,Male,Lao,Online/Website,Credit Card,2024-04-04,Influencer_Ref,True
CUST-DC3C6,Christopher,Baldwin,46,Male,Thai,Vangvieng-Shop,Cash,2024-04-04,Walk-in,True
CUST-02C3D,Ashley,Turner,23,Male,Thai,Online/Website,Mobile Banking,2024-04-04,Tiktok,False
CUST-4ADB7,Stephen,Compton,60,Female,American,Online/Website,Mobile Banking,2024-04-04,Tiktok,False
CUST-0D82B,Dale,Ramos,54,Male,Lao,Pakse-Shop,Cash,2024-04-04,Walk-in,False
CUST-D58A4,Robert,Cox,44,Female,Lao,Luangprabang-Shop,Credit Card,2024-04-04,Walk-in,True
CUST-198D9,Matthew,Alexander,41,Male,Thai,Vientiane-Shop,Credit Card,2024-04-04,Walk-in,True
CUST-CBC05,Anthony,Grant,37,Female,Lao,Vientiane-Shop,Credit Card,2024-04-04,Walk-in,False
CUST-8710B,Kristen,King,43,Male,American,Online/Website,Mobile Banking,2024-04-04,Instagram,False
CUST-EBEE0,Jeremy,Terry,51,Female,Lao,Vientiane-Shop,Mobile Banking,2024-04-04,Walk-in,True
CUST-E3547,Brian,Lane,23,Male,Other,Pakse-Shop,Credit Card,2024-04-04,Walk-in,False
CUST-07C00,Nicholas,Allen,61,Female,Lao,Savanhnaket-Shop,Credit Card,2024-04-04,Walk-in,True
CUST-B0ECA,Shannon,Baker,38,Female,Thai,Vangvieng-Shop,Mobile Banking,2024-04-05,Walk-in,False
CUST-AE156,Tina,Jackson,62,Male,Lao,Vientiane-Shop,Credit Card,2024-04-05,Walk-in,True
CUST-C11D2,Jennifer,Waller,60,Male,Thai,Luangprabang-Shop,Mobile Banking,2024-04-05,Walk-in,True
CUST-53AD2,Robert,Evans,45,Female,Lao,Savanhnaket-Shop,Cash,2024-04-05,Walk-in,False
CUST-3FF17,John,Harper,59,Female,Other,Luangprabang-Shop,Mobile Banking,2024-04-05,Walk-in,True
CUST-04454,Brittany,Nolan,45,Male,Lao,Vientiane-Shop,Credit Card,2024-04-05,Walk-in,False
CUST-47775,Stephen,French,36,Male,Lao,Vientiane-Shop,Mobile Banking,2024-04-05,Walk-in,False
CUST-B4F7C,Ashley,Whitney,61,Male,Lao,Online/Website,Mobile Banking,2024-04-05,Tiktok,True
CUST-A6316,Tracy,Shelton,38,Female,Lao,Online/Website,Mobile Banking,2024-04-05,Tiktok,True
CUST-04387,Gina,Allen,52,Male,Lao,Luangprabang-Shop,Credit Card,2024-04-05,Walk-in,True
CUST-2D2CD,Ann,Wells,43,Female,Lao,Savanhnaket-Shop,Cash,2024-04-05,Walk-in,False
CUST-D20C5,Maria,Mcmahon,33,Male,Lao,Savanhnaket-Shop,Mobile Banking,2024-04-05,Walk-in,True
CUST-9E307,Peter,Palmer,21,Male,Lao,Savanhnaket-Shop,Mobile Banking,2024-04-05,Walk-in,True
CUST-67CEE,Darren,Klein,33,Female,Thai,Vientiane-Shop,Cash,2024-04-05,Walk-in,True
CUST-EBFC7,Roy,Johnson,48,Male,Lao,Vientiane-Shop,Credit Card,2024-04-06,Walk-in,False
CUST-057DE,Nathan,Espinoza,35,Male,Lao,Vientiane-Shop,Mobile Banking,2024-04-06,Walk-in,False
